,City,Country,Latitude,Longitude,Date,MaxTemp,Humidity,Cloudiness,WindSpeed
0,Albany,US,42.6001,-73.9662,1637097455,42.75,76,89,1.01
1,Chui,UY,-33.6971,-53.4616,1637097717,61.63,92,100,17.92
2,Mataura,NZ,-46.1927,168.8643,1637097718,45.95,99,100,8.05
3,Port Macquarie,AU,-31.4333,152.9167,1637097477,66.88,66,93,4.7
4,Lodeynoye Pole,RU,60.726,33.5531,1637097718,38.79,93,100,6.22
5,Beira,MZ,-19.8436,34.8389,1637097719,75.29,94,0,8.05
6,Chiredzi,ZW,-21.05,31.6667,1637097719,83.61,31,53,8.19
7,Bengkulu,ID,-3.8004,102.2655,1637097720,74.86,83,45,3.4
8,Arraial do Cabo,BR,-22.9661,-42.0278,1637097692,73.36,73,0,14.97
9,Khatanga,RU,71.9667,102.5,1637097720,-33.72,100,23,3.13
10,Lorengau,PG,-2.0226,147.2712,1637097720,81.72,73,94,3.98
11,Acarí,PE,-15.4311,-74.6158,1637097721,74.08,55,60,9.28
12,Arkansas City,US,37.062,-97.0384,1637097600,78.42,50,1,19.57
13,Ushuaia,AR,-54.8,-68.3,1637097695,53.26,43,75,20.71
14,Aknada,RU,42.4016,46.1723,1637097722,20.86,74,18,6.08
15,Bethel,US,41.3712,-73.414,1637097722,46.98,53,75,3.44
16,Atar,MR,20.5169,-13.0499,1637097722,80.92,28,100,11.21
17,Hermanus,ZA,-34.4187,19.2345,1637097723,63.9,79,90,8.19
18,Torbay,CA,47.6666,-52.7314,1637097723,44.58,80,20,23.02
19,Atuona,PF,-9.8,-139.0333,1637097724,77.92,76,18,14.32
20,Hasaki,JP,35.7333,140.8333,1637097724,50.4,62,100,14.97
21,Busselton,AU,-33.65,115.3333,1637097725,56.08,83,98,10.89
22,Sept-Îles,CA,50.2001,-66.3821,1637097584,36.05,70,75,11.01
23,Gao,ML,16.6362,1.637,1637097725,80.33,18,3,8.86
24,Kahului,US,20.8947,-156.47,1637097722,86.02,72,20,8.05
25,Bambous Virieux,MU,-20.3428,57.7575,1637097726,73.65,83,75,2.3
26,Port Hawkesbury,CA,45.6169,-61.3485,1637097726,39.69,75,90,10.0
27,Alofi,NU,-19.0595,-169.9187,1637097726,78.69,65,75,17.27
28,Hamilton,US,39.1834,-84.5333,1637097499,60.24,60,1,1.01
29,Forécariah,GN,9.4306,-13.0881,1637097727,82.26,88,5,2.19
30,Ahipara,NZ,-35.1667,173.1667,1637097727,66.69,70,100,9.28
31,Severo-Kuril'sk,RU,50.6789,156.125,1637097728,32.85,69,96,9.89
32,La Resolana,MX,19.6,-104.4333,1637097728,83.66,39,62,5.61
33,Esperance,AU,-33.8667,121.9,1637097728,60.64,83,42,13.38
34,Rikitea,PF,-23.1203,-134.9692,1637097729,74.57,75,7,16.02
35,Hong Kong,HK,22.2855,114.1577,1637097499,73.33,80,66,4.0
36,Saint Paul Harbor,US,57.79,-152.4072,1637097729,31.51,64,90,18.41
37,Pangody,RU,65.85,74.4859,1637097729,-0.18,99,98,6.71
38,Kota Kinabalu,MY,5.9749,116.0724,1637097730,75.18,94,20,5.75
39,Egvekinot,RU,66.3167,-179.1667,1637097730,1.76,86,30,7.45
40,Norman Wells,CA,65.282,-126.8329,1637097730,-0.36,78,75,2.3
41,Basco,PH,20.4487,121.9702,1637097731,78.04,74,78,25.75
42,Hauterive,FR,46.0901,3.4459,1637097731,43.56,85,100,2.37
43,Punta Arenas,CL,-53.15,-70.9167,1637097732,51.91,58,75,28.77
44,Pijijiapan,MX,15.7011,-93.23,1637097732,89.11,49,37,2.17
45,Dano,BF,11.15,-3.0667,1637097732,84.25,18,86,2.35
46,Pontian Kecil,MY,1.4801,103.3899,1637097733,80.73,89,97,5.41
47,Santa Cruz de la Sierra,BO,-17.8,-63.1667,1637097733,77.05,83,75,8.05
48,Tasiilaq,GL,65.6145,-37.6368,1637097733,24.96,62,10,6.46
49,Yarensk,RU,62.1675,49.0916,1637097734,20.52,91,99,7.36
50,Hithadhoo,MV,-0.6,73.0833,1637097734,81.61,78,18,17.29
51,Maţāy,EG,28.419,30.7792,1637097735,70.72,51,86,9.57
52,East London,ZA,-33.0153,27.9116,1637097735,64.29,86,100,13.29
53,Huntsville,US,34.7304,-86.5861,1637097561,73.42,68,75,1.99
54,Geraldton,AU,-28.7667,114.6,1637097736,54.01,94,40,9.22
55,Lüderitz,NA,-26.6481,15.1594,1637097736,64.49,73,7,19.8
56,Sitka,US,57.0531,-135.33,1637097684,40.89,75,90,19.57
57,Shimokizukuri,JP,40.8061,140.3861,1637097736,48.11,59,100,9.82
58,Port Alfred,ZA,-33.5906,26.891,1637097737,64.53,79,100,15.68
59,Superior,US,46.7208,-92.1041,1637097737,40.69,66,1,10.36
60,Tezu,IN,27.9167,96.1667,1637097552,61.57,34,0,4.47
61,Padang,ID,-0.9492,100.3543,1637097738,75.79,71,72,4.07
62,Kurchum,KZ,48.5722,83.6542,1637097738,30.92,69,100,2.55
63,Barrow,US,71.2906,-156.7887,1637097738,1.42,71,20,13.8
64,Ribeira Grande,PT,38.5167,-28.7,1637097739,66.6,72,20,10.36
65,Shiyan,CN,32.6475,110.7781,1637097649,53.58,70,100,3.94
66,Iberia,US,29.9502,-91.7507,1637097681,78.06,53,1,12.66
67,Bairiki Village,KI,1.3292,172.9752,1637097739,84.2,70,75,6.91
68,Teahupoo,PF,-17.8333,-149.2667,1637097740,78.76,83,96,17.02
69,Portland,US,45.5234,-122.6762,1637097723,52.45,73,40,1.01
70,Puerto Ayora,EC,-0.7393,-90.3518,1637097740,75.16,75,36,10.98
71,Tambopata,PE,-12.7333,-69.1833,1637097741,79.09,90,100,2.66
72,Quatre Cocos,MU,-20.2078,57.7625,1637097741,73.51,70,12,6.58
73,New Norfolk,AU,-42.7826,147.0587,1637097742,54.75,51,63,4.05
74,Lagoa,PT,39.05,-27.9833,1637097742,65.28,68,0,13.33
75,Coahuayana Viejo,MX,18.7333,-103.6833,1637097742,92.68,49,72,6.26
76,Mahuva,IN,21.0914,71.7622,1637097743,77.16,53,92,10.96
77,Tutóia,BR,-2.7619,-42.2744,1637097743,81.39,82,10,13.82
78,Mayen,DE,50.3333,7.2167,1637097744,42.15,89,100,1.61
79,Baymak,RU,52.5933,58.3225,1637097744,13.46,87,100,14.67
80,Charyshskoye,RU,51.3978,83.5598,1637097745,23.27,96,100,0.76
81,Ambon City,ID,-3.6954,128.1814,1637097745,77.14,88,40,9.22
82,Coruripe,BR,-10.1256,-36.1756,1637097745,78.69,79,73,12.5
83,Castro,BR,-24.7911,-50.0119,1637097746,70.92,69,89,4.27
84,Carnarvon,AU,-24.8667,113.6333,1637097746,66.27,77,8,13.8
85,Hobart,AU,-42.8794,147.3294,1637097618,55.11,68,75,3.0
86,Pevek,RU,69.7008,170.3133,1637097747,19.89,80,100,10.16
87,Rincon,US,32.296,-81.2354,1637097687,75.38,50,1,11.5
88,Maningrida,AU,-12.0667,134.2667,1637097747,78.31,52,97,7.14
89,Kalabo,ZM,-14.97,22.6814,1637097748,81.68,25,78,5.37
90,Port Blair,IN,11.6667,92.75,1637097748,79.9,84,88,5.61
91,George Town,MY,5.4112,100.3354,1637097748,79.9,91,20,1.14
92,Fare,PF,-16.7,-151.0167,1637097749,80.64,78,100,15.05
93,Kralendijk,BQ,12.15,-68.2667,1637097749,84.18,65,40,18.41
94,Dikson,RU,73.5069,80.5464,1637097749,-8.07,94,92,5.68
95,Faanui,PF,-16.4833,-151.75,1637097750,80.56,77,100,14.5
96,Jinxiang,CN,27.4327,120.6062,1637097750,59.76,87,100,8.93
97,Ancud,CL,-41.8697,-73.8203,1637097751,60.33,58,71,7.61
98,Aguçadoura,PT,41.4318,-8.7804,1637097751,56.25,70,84,7.18
99,Mount Gambier,AU,-37.8333,140.7667,1637097751,46.58,77,100,4.23
100,Ponta Delgada,PT,37.7333,-25.6667,1637097752,65.5,68,40,9.22
101,Adrar,MR,20.5022,-10.0711,1637097752,78.84,27,100,8.1
102,Butaritari,KI,3.0707,172.7902,1637097752,82.24,68,99,14.43
103,Zeya,RU,53.75,127.2667,1637097753,12.97,81,8,2.24
104,Simbahan,PH,6.3032,120.5836,1637097753,82.24,74,100,6.76
105,Saint-Philippe,RE,-21.3585,55.7679,1637097753,74.79,78,50,7.65
106,Kruisfontein,ZA,-34.0033,24.7314,1637097754,62.89,87,100,11.9
107,Provideniya,RU,64.3833,-173.3,1637097754,19.51,68,75,8.95
108,Mar del Plata,AR,-38.0023,-57.5575,1637097508,55.42,73,75,15.99
109,Asău,RO,46.4333,26.4,1637097755,38.95,73,58,3.11
110,Monticello,US,45.3055,-93.7941,1637097755,48.63,76,1,8.05
111,Souillac,MU,-20.5167,57.5167,1637097755,73.78,83,75,2.3
112,Jamestown,US,42.097,-79.2353,1637097756,41.29,84,90,3.0
113,Bluff,NZ,-46.6,168.3333,1637097756,52.48,78,100,17.34
114,Kapaa,US,22.0752,-159.319,1637097598,82.11,74,1,3.0
115,Samarai,PG,-10.6167,150.6667,1637097757,82.72,77,55,6.71
116,Iqaluit,CA,63.7506,-68.5145,1637097757,-0.67,71,1,18.41
117,Chokurdakh,RU,70.6333,147.9167,1637097757,-12.55,99,40,7.27
118,Antalaha,MG,-14.9003,50.2788,1637097757,71.17,88,7,4.21
119,Ponta do Sol,PT,32.6667,-17.1,1637097758,68.63,61,19,6.44
120,Camacupa,AO,-12.0167,17.4833,1637097758,61.66,96,100,4.85
121,Kaili,ID,-3.4626,120.2147,1637097759,66.29,90,98,2.68
122,La Roda,ES,39.2167,-2.15,1637097759,46.9,63,1,7.05
123,Ratnagiri,IN,16.9833,73.3,1637097759,79.38,83,100,9.95
124,Jérémie,HT,18.65,-74.1167,1637097760,81.46,76,83,4.29
125,Wynyard,AU,-41.0,145.7167,1637097760,51.82,69,29,5.12
126,Randolph,US,35.7001,-79.8164,1637097760,66.96,33,1,5.75
127,Avarua,CK,-21.2078,-159.775,1637097761,80.65,83,20,18.41
128,Chumikan,RU,54.7183,135.315,1637097761,11.23,83,12,19.91
129,Nikolskoye,RU,59.7035,30.7861,1637097762,39.87,92,100,6.11
130,Aripuanã,BR,-9.1667,-60.6333,1637097762,84.96,61,100,3.22
131,Pustoshka,RU,56.3355,29.369,1637097762,32.29,92,100,4.25
132,Vaini,TO,-21.2,-175.2,1637097762,80.76,78,20,10.36
133,La Ronge,CA,55.1001,-105.2842,1637097763,28.65,93,90,24.16
134,Bathsheba,BB,13.2167,-59.5167,1637097763,81.21,74,40,11.5
135,Kokopo,PG,-4.352,152.2633,1637097764,78.71,80,86,3.22
136,Yellowknife,CA,62.456,-114.3525,1637097539,17.42,94,40,5.75
137,Mulegé,MX,26.8833,-111.9833,1637097764,87.1,26,0,9.75
138,Sur,OM,22.5667,59.5289,1637097765,73.72,56,0,4.92
139,Jalu,LY,29.0331,21.5482,1637097765,64.74,65,0,6.64
140,Saint George,US,37.1041,-113.5841,1637097766,75.67,23,1,1.99
141,Połczyn-Zdrój,PL,53.7642,16.0957,1637097766,42.91,93,94,6.53
142,Vallenar,CL,-28.5708,-70.7581,1637097767,77.79,33,0,8.55
143,Nanortalik,GL,60.1432,-45.2371,1637097767,22.26,59,97,13.56
144,Riyadh,SA,24.6877,46.7219,1637097522,69.94,34,52,8.99
145,Port Elizabeth,ZA,-33.918,25.5701,1637097768,65.1,77,90,12.66
146,Lata,PT,40.1629,-8.3327,1637097768,54.81,75,34,3.85
147,Kartaly,RU,53.0522,60.6467,1637097769,15.37,86,100,15.23
148,Vanimo,PG,-2.6741,141.3028,1637097769,77.25,92,99,3.96
149,Tuburan,PH,6.6439,122.2736,1637097770,79.79,80,100,4.81
150,Kaitangata,NZ,-46.2817,169.8464,1637097770,55.92,74,94,15.55
151,Kununurra,AU,-15.7667,128.7333,1637097696,66.18,63,85,0.0
152,Lompoc,US,34.6391,-120.4579,1637097770,83.08,73,1,13.8
153,Abalak,RU,58.1286,68.5944,1637097771,17.13,91,100,12.35
154,Cabo San Lucas,MX,22.8909,-109.9124,1637097585,94.6,46,75,5.01
155,Novouzensk,RU,50.4592,48.1431,1637097771,23.2,79,5,14.29
156,Cape Town,ZA,-33.9258,18.4232,1637097772,66.09,68,0,9.22
157,Andapa,MG,-14.65,49.65,1637097772,66.24,93,52,0.6
158,Yulara,AU,-25.2406,130.9889,1637097772,66.04,39,0,5.75
159,Launceston,AU,-41.45,147.1667,1637097773,51.8,76,13,1.01
160,Toora-Khem,RU,52.4675,96.11,1637097773,3.63,98,100,1.23
161,Progreso,MX,21.2833,-89.6667,1637097773,86.11,61,7,14.76
162,San Andrés,CO,12.5847,-81.7006,1637097774,86.02,74,75,11.5
163,Flagstaff,US,35.1981,-111.6513,1637097774,60.53,20,20,8.01
164,Baykit,RU,61.67,96.37,1637097774,-18.09,100,83,1.25
165,Constitución,CL,-35.3333,-72.4167,1637097528,64.26,55,0,17.05
166,Mount Isa,AU,-20.7333,139.5,1637097775,74.97,19,4,12.66
167,Babushkin,RU,51.7122,105.8647,1637097775,26.65,82,100,18.77
168,Samoded,RU,63.6083,40.5111,1637097776,33.39,87,100,8.32
169,Hambantota,LK,6.1241,81.1185,1637097776,77.86,86,99,8.88
170,Verāval,IN,20.9,70.3667,1637097776,77.99,50,82,12.93
171,Necochea,AR,-38.5473,-58.7368,1637097694,55.04,56,4,17.31
172,Walvis Bay,NA,-22.9575,14.5053,1637097777,62.1,82,13,4.61
173,Valverde del Camino,ES,37.5751,-6.7543,1637097777,55.02,54,0,5.7
174,Sanremo,IT,43.8182,7.7612,1637097777,60.31,68,100,5.99
175,Rahā,IN,26.2333,92.5167,1637097778,63.52,89,1,3.09
176,Maltahöhe,NA,-24.8333,16.9833,1637097778,79.05,14,36,13.8
177,Narsaq,GL,60.9167,-46.05,1637097779,10.62,68,85,6.35
178,Yatou,CN,37.15,122.3833,1637097779,47.41,79,23,2.1
179,Maceió,BR,-9.6658,-35.7353,1637097779,81.84,69,0,9.22
180,Shingū,JP,33.7333,135.9833,1637097780,51.82,76,1,6.29
181,Tiksi,RU,71.6872,128.8694,1637097780,-10.5,95,100,4.38
182,Fortuna,US,40.5982,-124.1573,1637097780,58.86,71,90,4.0
183,Airai,TL,-8.9266,125.4092,1637097781,59.16,62,97,2.21
184,Aubenas,FR,44.6201,4.3899,1637097781,45.57,87,15,5.75
185,São Filipe,CV,14.8961,-24.4956,1637097782,76.1,79,100,10.49
186,Teruel,ES,40.6667,-0.6667,1637097782,46.36,91,24,3.71
187,Upernavik,GL,72.7868,-56.1549,1637097782,1.04,61,21,6.15
188,Cidreira,BR,-30.1811,-50.2056,1637097783,71.82,85,97,16.08
189,Leningradskiy,RU,69.3833,178.4167,1637097783,-2.4,96,57,9.57
190,Sika,GM,13.3546,-16.345,1637097783,78.94,72,99,12.15
191,Vila Velha,BR,-20.3297,-40.2925,1637097784,69.75,98,75,1.99
192,Bredasdorp,ZA,-34.5322,20.0403,1637097784,62.28,89,89,3.69
193,Farmington,US,36.7281,-108.2187,1637097592,63.86,20,1,0.0
194,Pocatello,US,42.8713,-112.4455,1637097785,43.72,41,20,25.99
195,Longyearbyen,SJ,78.2186,15.6401,1637097785,22.84,68,75,27.63
196,Cherskiy,RU,68.75,161.3,1637097785,4.6,87,37,2.44
197,Hīt,IQ,33.6416,42.8251,1637097786,65.68,47,5,5.79
198,Suoyarvi,RU,62.0833,32.35,1637097786,34.86,97,100,4.36
199,Tuensang,IN,26.2833,94.8333,1637097787,55.78,91,18,3.13
200,Matagami,CA,49.7502,-77.6328,1637097787,26.71,86,90,8.05
201,Buin,CL,-33.7333,-70.75,1637097507,86.05,15,0,12.41
202,Te Anau,NZ,-45.4167,167.7167,1637097787,46.15,90,99,3.85
203,Kavaratti,IN,10.5669,72.642,1637097788,81.84,74,64,14.2
204,Krasnogvardeyskoye,RU,45.8456,41.5186,1637097788,29.89,62,1,10.96
205,Piaçabuçu,BR,-10.4056,-36.4344,1637097789,79.3,77,87,11.68
206,Soyo,AO,-6.1349,12.3689,1637097789,78.03,85,100,4.79
207,Dvinskoy Bereznik,RU,62.8551,42.7072,1637097789,34.02,89,100,8.3
208,Umm Kaddadah,SD,13.6017,26.6876,1637097790,76.1,25,9,12.35
209,Makakilo City,US,21.3469,-158.0858,1637097790,82.72,70,75,3.44
210,Omboué,GA,-1.5746,9.2618,1637097791,75.9,87,100,0.74
211,Belmonte,BR,-15.8631,-38.8828,1637097791,73.9,91,100,5.48
212,Boca do Acre,BR,-8.7522,-67.3978,1637097791,74.35,98,100,3.38
213,Cañon City,US,38.441,-105.2424,1637097792,73.98,11,1,14.0
214,La Reforma,MX,18.1,-91.0167,1637097792,81.01,64,62,2.21
215,Erenhot,CN,43.6475,111.9767,1637097793,30.96,59,0,20.2
216,Hilo,US,19.7297,-155.09,1637097646,83.93,79,75,6.91
217,Talnakh,RU,69.4865,88.3972,1637097793,-12.05,93,92,6.6
218,Kiunga,PG,-6.1219,141.2906,1637097793,73.08,100,100,1.99
219,Derzhavīnsk,KZ,51.1,66.3167,1637097794,1.78,98,29,1.63
220,Jacareacanga,BR,-6.2222,-57.7528,1637097794,84.33,66,100,1.77
221,Denpasar,ID,-8.65,115.2167,1637097795,76.71,94,75,4.29
222,Brae,GB,60.3964,-1.353,1637097795,48.11,70,100,21.72
223,Sørkjosen,NO,69.8,20.9333,1637097795,39.83,80,100,10.94
224,Oddur,SO,4.1213,43.8894,1637097796,73.98,77,81,11.86
225,Mbamba,NG,9.9833,13.1,1637097796,81.01,25,100,1.68
226,Kloulklubed,PW,7.0419,134.2556,1637097796,82.83,71,97,3.38
227,Mackay,AU,-21.15,149.2,1637097797,81.68,69,5,11.3
228,Yunyang,CN,33.4474,112.7142,1637097797,52.83,57,100,0.49
229,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,1637097798,12.79,100,20,2.24
230,Nabire,ID,-3.3667,135.4833,1637097798,76.05,89,96,2.21
231,Naze,JP,28.3667,129.4833,1637097798,64.18,65,97,9.8
232,Mandalgovi,MN,45.7625,106.2708,1637097799,22.66,58,57,9.28
233,Vangaindrano,MG,-23.35,47.6,1637097799,74.46,87,4,6.49
234,Natal,BR,-5.795,-35.2094,1637097789,82.62,74,40,16.11
235,Kavieng,PG,-2.5744,150.7967,1637097800,82.08,77,100,8.21
236,Kirakira,SB,-10.4544,161.9205,1637097800,82.89,75,17,5.17
237,Panalingaan,PH,8.7842,117.4231,1637097800,77.88,86,100,3.36
238,Wattegama,LK,6.7989,81.4808,1637097618,74.93,93,97,1.54
239,Troitsk,RU,54.0979,61.5773,1637097801,19.13,83,100,13.78
240,La Macarena,CO,2.1837,-73.7849,1637097801,88.93,48,96,6.53
241,Tessalit,ML,20.1986,1.0114,1637097802,72.5,16,100,8.14
242,Tura,IN,25.5198,90.2201,1637097802,60.84,87,24,3.71
243,Emerald,AU,-23.5333,148.1667,1637097802,77.99,52,90,8.05
244,Ballina,AU,-28.8667,153.5667,1637097519,68.18,77,100,9.31
245,Miraflores,MX,19.2167,-98.8083,1637097803,70.56,29,12,3.33
246,Camacha,PT,33.0833,-16.3333,1637097803,65.16,68,40,14.97
247,Tuktoyaktuk,CA,69.4541,-133.0374,1637097804,-9.4,77,75,0.0
248,Aklavik,CA,68.2191,-135.0107,1637097804,0.43,84,75,4.61
249,Khandagayty,RU,50.7333,92.05,1637097804,16.48,87,100,3.53
250,Barra de Tecoanapa,MX,16.5167,-98.75,1637097805,82.81,62,55,7.36
251,Rørvik,NO,64.8621,11.2373,1637097805,44.71,93,75,9.22
252,Oranjemund,NA,-28.55,16.4333,1637097806,61.43,90,6,10.94
253,Marystown,CA,47.1666,-55.1483,1637097806,44.85,100,62,8.01
254,Qaanaaq,GL,77.484,-69.3632,1637097806,0.84,74,91,9.82
255,Saskylakh,RU,71.9167,114.0833,1637097807,-29.45,100,35,3.51
256,Harper,LR,4.375,-7.7169,1637097807,78.84,85,100,5.48
257,Visby,SE,57.6409,18.296,1637097808,43.02,81,90,9.22
258,Kiruna,SE,67.8557,20.2251,1637097808,27.52,100,90,8.05
259,Codrington,AU,-38.2667,141.9667,1637097808,47.35,81,59,5.86
260,Meulaboh,ID,4.1363,96.1285,1637097808,74.28,93,100,3.33
261,Boyolangu,ID,-8.1181,111.8935,1637097809,74.82,94,100,2.84
262,Lavrentiya,RU,65.5833,-171.0,1637097809,7.02,90,8,9.19
263,Puro,PH,12.4841,123.3827,1637097810,78.87,87,61,9.75
264,Clyde River,CA,70.4692,-68.5914,1637097810,17.83,73,75,3.44
265,Ayan,RU,56.45,138.1667,1637097811,15.08,61,92,16.51
266,Rafaela,AR,-31.2503,-61.4867,1637097811,71.06,44,94,11.99
267,Domažlice,CZ,49.4405,12.9298,1637097811,42.31,93,100,2.77
268,Mahon,ES,39.8885,4.2658,1637097812,59.56,88,75,23.02
269,Bereda,ES,43.2686,-7.5406,1637097812,52.92,94,99,4.47
270,Tupik,RU,54.4253,119.9327,1637097813,18.5,82,100,4.03
271,Bamnet Narong,TH,15.4992,101.6897,1637097813,72.68,88,17,7.96
272,Belaya Gora,RU,68.5333,146.4167,1637097813,-17.72,100,100,0.81
273,Maniitsoq,GL,65.4167,-52.9,1637097814,15.69,70,8,8.39
274,Thyborøn,DK,56.6985,8.2124,1637097814,41.14,93,100,19.91
275,Olafsvik,IS,64.8945,-23.7142,1637097814,34.75,71,39,16.24
276,San Cristobal,VE,7.7669,-72.225,1637097815,77.18,61,100,0.76
277,Caravelas,BR,-17.7125,-39.2481,1637097815,70.99,95,100,5.17
278,Arbazh,RU,57.6804,48.3065,1637097815,30.6,94,99,12.19
279,Businga,CD,3.3333,20.8833,1637097816,70.74,97,86,1.74
280,Galveston,US,29.3669,-94.9669,1637097816,81.21,69,1,8.01
281,Whitianga,NZ,-36.8333,175.7,1637097817,66.02,64,95,10.54
282,Milos,GR,36.75,24.4333,1637097817,59.72,72,100,23.22
283,Gwalior,IN,26.2236,78.1792,1637097817,62.19,43,11,1.1
284,Vostok,RU,46.4856,135.8833,1637097818,13.35,98,68,4.72
285,Eureka,US,40.8021,-124.1637,1637097818,59.13,73,58,10.0
286,Marawi,PH,7.9986,124.2928,1637097819,66.65,93,91,3.22
287,Ostrovnoy,RU,68.0531,39.5131,1637097819,23.76,88,97,13.44
288,Goderich,CA,43.7501,-81.7165,1637097820,41.92,60,79,4.61
289,Touros,BR,-5.1989,-35.4608,1637097820,81.5,73,1,15.77
